Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M1_2,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:334.8329|y:223.643|z:338.1805),Pos(x:-0.5878253|y:1.158898|z:1.377362)|Rot(x:336.0114|y:223.1518|z:340.3056),Pos(x:-0.5870441|y:1.201072|z:1.402354)|Rot(x:338.7173|y:222.2356|z:344.981),Pos(x:-0.5857964|y:1.226722|z:1.414716)|Rot(x:338.7174|y:222.2356|z:344.9809),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:358.0792|y:95.00217|z:359.7519),Pos(x:-0.5928909|y:1.242637|z:1.355381)|Rot(x:9.433188|y:94.95267|z:359.7486),Pos(x:-0.5886625|y:1.268242|z:1.3549)|Rot(x:19.65179|y:94.90532|z:359.7367),Pos(x:-0.5796598|y:1.293575|z:1.354004)|Rot(x:19.65184|y:94.90525|z:359.7367),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:357.8784|y:90|z:0),Pos(x:-0.595746|y:1.249164|z:1.328133)|Rot(x:358.9263|y:90|z:0),Pos(x:-0.5962654|y:1.276878|z:1.328133)|Rot(x:359.8694|y:90|z:0),Pos(x:-0.5963299|y:1.305178|z:1.328133)|Rot(x:359.8693|y:90.00005|z:2.361224E-06),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:357.228|y:86.99649|z:0.1490724),Pos(x:-0.5942699|y:1.238735|z:1.303972)|Rot(x:357.3285|y:86.99675|z:0.1490552),Pos(x:-0.5954998|y:1.26505|z:1.303976)|Rot(x:357.5262|y:73.40037|z:0.7514321),Pos(x:-0.5966635|y:1.290824|z:1.303982)|Rot(x:357.5262|y:73.40037|z:0.751443),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:357.235|y:84.99418|z:356.4681),Pos(x:-0.5903341|y:1.223052|z:1.280979)|Rot(x:357.3354|y:84.9946|z:356.4681),Pos(x:-0.5910851|y:1.241384|z:1.279776)|Rot(x:357.6876|y:89.13264|z:356.2917),Pos(x:-0.5918393|y:1.260528|z:1.278522)|Rot(x:357.6876|y:89.1326|z:356.2917),No,,,2024-10-11 19:16:19,
M1_2,0.56,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:313.0428|y:220.9807|z:16.46776),Pos(x:-0.5583988|y:1.150744|z:1.368623)|Rot(x:319.8403|y:224.5395|z:25.12009),Pos(x:-0.5234822|y:1.184671|z:1.37443)|Rot(x:331.921|y:234.173|z:41.96533),Pos(x:-0.50424|y:1.203368|z:1.364817)|Rot(x:331.921|y:234.1731|z:41.96531),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:359.6172|y:94.99552|z:359.752),Pos(x:-0.5916389|y:1.242662|z:1.355272)|Rot(x:11.0177|y:94.94559|z:359.7474),Pos(x:-0.5867068|y:1.26814|z:1.35473)|Rot(x:21.27819|y:94.89729|z:359.7339),Pos(x:-0.5769912|y:1.293205|z:1.353772)|Rot(x:21.27823|y:94.89724|z:359.7339),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:357.3609|y:90|z:0),Pos(x:-0.5962225|y:1.249144|z:1.328133)|Rot(x:357.6575|y:90|z:0),Pos(x:-0.5973555|y:1.27684|z:1.328133)|Rot(x:357.9245|y:90|z:0),Pos(x:-0.5983804|y:1.305122|z:1.328133)|Rot(x:357.9244|y:90.00005|z:-8.543341E-07),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:358.1588|y:86.99891|z:0.1489715),Pos(x:-0.5935156|y:1.238765|z:1.304011)|Rot(x:359.6079|y:87.00267|z:0.1488958),Pos(x:-0.5936992|y:1.265109|z:1.30407)|Rot(x:0.9215812|y:73.42056|z:359.9305),Pos(x:-0.5932925|y:1.290906|z:1.304159)|Rot(x:0.9215772|y:73.42056|z:359.9305),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:358.1657|y:84.99821|z:356.468),Pos(x:-0.5896974|y:1.223078|z:1.281034)|Rot(x:359.6148|y:85.00448|z:356.4679),Pos(x:-0.5897217|y:1.241429|z:1.279895)|Rot(x:1.171618|y:89.14525|z:356.5434),Pos(x:-0.5893126|y:1.26059|z:1.278743)|Rot(x:1.171655|y:89.14521|z:356.5434),Yes,1,StressBall (UnityEngine.GameObject),2024-10-11 19:16:49,
M1_2,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:307.6154|y:212.5161|z:27.36268),Pos(x:-0.5543549|y:1.145805|z:1.368753)|Rot(x:313.795|y:218.1384|z:34.06757),Pos(x:-0.5146477|y:1.173914|z:1.37485)|Rot(x:324.6016|y:230.4781|z:47.91453),Pos(x:-0.4926525|y:1.189485|z:1.365575)|Rot(x:324.6016|y:230.4782|z:47.91452),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:1.820226|y:94.98598|z:359.7519),Pos(x:-0.5898453|y:1.24264|z:1.355115)|Rot(x:33.13679|y:94.832|z:359.7039),Pos(x:-0.5757186|y:1.264374|z:1.353786)|Rot(x:61.32135|y:94.54052|z:359.4833),Pos(x:-0.5522128|y:1.277283|z:1.351676)|Rot(x:61.32141|y:94.54042|z:359.4832),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:12.3489|y:90|z:0),Pos(x:-0.582498|y:1.247978|z:1.328133)|Rot(x:46.16574|y:90|z:0),Pos(x:-0.5625026|y:1.267176|z:1.328133)|Rot(x:76.60082|y:90|z:0),Pos(x:-0.5349729|y:1.273734|z:1.328133)|Rot(x:76.60084|y:90.00023|z:0.0002136885),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:9.683494|y:87.0291|z:0.1510435),Pos(x:-0.5842054|y:1.238126|z:1.304497)|Rot(x:35.9225|y:87.11157|z:0.1838616),Pos(x:-0.5687734|y:1.25946|z:1.30536)|Rot(x:56.97793|y:61.7276|z:338.4785),Pos(x:-0.5465669|y:1.27254|z:1.306557)|Rot(x:56.9779|y:61.7276|z:338.4785),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:9.690357|y:85.04849|z:356.4715),Pos(x:-0.5818397|y:1.222536|z:1.281718)|Rot(x:35.92916|y:85.18584|z:356.5261),Pos(x:-0.5710152|y:1.237397|z:1.281512)|Rot(x:59.52692|y:93.6027|z:3.75844),Pos(x:-0.5544565|y:1.247113|z:1.281731)|Rot(x:59.52696|y:93.60265|z:3.758394),Yes,0,StressBall (UnityEngine.GameObject),2024-10-11 19:17:19,
M1_2,0.5,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:311.0705|y:218.7473|z:18.62885),Pos(x:-0.5574049|y:1.14934|z:1.369239)|Rot(x:317.4023|y:222.5062|z:26.39962),Pos(x:-0.5212494|y:1.181668|z:1.376423)|Rot(x:328.6151|y:231.9127|z:41.45322),Pos(x:-0.5008552|y:1.199903|z:1.368435)|Rot(x:328.615|y:231.9127|z:41.45321),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:357.4135|y:95.00507|z:359.7518),Pos(x:-0.5934324|y:1.242616|z:1.355429)|Rot(x:5.556758|y:94.96974|z:359.7509),Pos(x:-0.5909383|y:1.268449|z:1.355098)|Rot(x:12.88566|y:94.93715|z:359.7456),Pos(x:-0.584972|y:1.294672|z:1.354463)|Rot(x:12.88571|y:94.93707|z:359.7456),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:1.72662|y:90|z:0),Pos(x:-0.5922|y:1.249176|z:1.328133)|Rot(x:8.625776|y:90|z:0),Pos(x:-0.5880427|y:1.276582|z:1.328133)|Rot(x:14.83503|y:90|z:0),Pos(x:-0.5807969|y:1.303939|z:1.328133)|Rot(x:14.83499|y:90.00005|z:7.948923E-06),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:4.281124|y:87.01484|z:0.1493111),Pos(x:-0.5885532|y:1.23866|z:1.304271)|Rot(x:15.30709|y:87.04444|z:0.1543685),Pos(x:-0.5816115|y:1.264069|z:1.3047)|Rot(x:24.51598|y:72.11427|z:353.8427),Pos(x:-0.5706321|y:1.287408|z:1.305336)|Rot(x:24.51598|y:72.11427|z:353.8427),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:4.288016|y:85.02473|z:356.4686),Pos(x:-0.5855092|y:1.222988|z:1.2814)|Rot(x:15.31392|y:85.07405|z:356.477),Pos(x:-0.5805834|y:1.240688|z:1.28069)|Rot(x:25.41989|y:89.70148|z:358.4536),Pos(x:-0.5723422|y:1.258023|z:1.280215)|Rot(x:25.41992|y:89.70142|z:358.4536),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-11 19:17:49,
M1_2,0.04,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:334.5043|y:226.875|z:352.8545),Pos(x:-0.5780246|y:1.161329|z:1.37036)|Rot(x:342.915|y:226.7662|z:5.76362),Pos(x:-0.5642103|y:1.207959|z:1.376589)|Rot(x:0.5782664|y:233.188|z:33.99736),Pos(x:-0.5548525|y:1.231586|z:1.363688)|Rot(x:0.5782536|y:233.188|z:33.99734),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:358.4117|y:95.00073|z:359.752),Pos(x:-0.5926202|y:1.242645|z:1.355358)|Rot(x:9.765714|y:94.95117|z:359.7484),Pos(x:-0.5882438|y:1.268225|z:1.354864)|Rot(x:19.98432|y:94.90369|z:359.7361),Pos(x:-0.5790948|y:1.293505|z:1.353955)|Rot(x:19.98437|y:94.90363|z:359.7361),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:359.1285|y:90|z:0),Pos(x:-0.5945942|y:1.249194|z:1.328133)|Rot(x:2.03765|y:90|z:0),Pos(x:-0.5936087|y:1.276896|z:1.328133)|Rot(x:4.655854|y:90|z:0),Pos(x:-0.5913115|y:1.305102|z:1.328133)|Rot(x:4.655805|y:90.00005|z:1.927351E-06),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:358.8781|y:87.00078|z:0.1489248),Pos(x:-0.5929324|y:1.23878|z:1.304042)|Rot(x:1.402809|y:87.00735|z:0.1489417),Pos(x:-0.5922919|y:1.265117|z:1.304144)|Rot(x:3.607186|y:73.40208|z:359.2807),Pos(x:-0.5906439|y:1.290864|z:1.304297)|Rot(x:3.607186|y:73.40208|z:359.2807),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:358.885|y:85.00131|z:356.4679),Pos(x:-0.5892052|y:1.223091|z:1.281077)|Rot(x:1.409713|y:85.01224|z:356.4679),Pos(x:-0.588657|y:1.241436|z:1.279988)|Rot(x:3.927324|y:89.16611|z:356.7435),Pos(x:-0.5873284|y:1.26056|z:1.278917)|Rot(x:3.927364|y:89.16606|z:356.7435),Yes,1,StressBall (UnityEngine.GameObject),2024-10-11 19:18:19,
M1_2,0.3,0,0,0,0.3,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:312.4564|y:220.4695|z:16.64975),Pos(x:-0.5582619|y:1.150401|z:1.369)|Rot(x:319.0157|y:223.9447|z:24.93798),Pos(x:-0.5231423|y:1.183962|z:1.375648)|Rot(x:330.6751|y:233.1501|z:40.95054),Pos(x:-0.503504|y:1.202729|z:1.367023)|Rot(x:330.6751|y:233.1501|z:40.95052),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:359.6943|y:94.99518|z:359.752),Pos(x:-0.591576|y:1.242663|z:1.355266)|Rot(x:27.89316|y:94.86263|z:359.7195),Pos(x:-0.5794879|y:1.265603|z:1.35411)|Rot(x:53.272|y:94.66155|z:359.5854),Pos(x:-0.5580156|y:1.281689|z:1.352164)|Rot(x:53.27202|y:94.66145|z:359.5853),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:10.20164|y:90|z:0),Pos(x:-0.5844386|y:1.248365|z:1.328133)|Rot(x:37.83841|y:90|z:0),Pos(x:-0.5674344|y:1.270256|z:1.328133)|Rot(x:62.71146|y:90|z:0),Pos(x:-0.542284|y:1.283231|z:1.328133)|Rot(x:62.71143|y:90.00012|z:9.683515E-05),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:9.980925|y:87.02989|z:0.1511799),Pos(x:-0.5839676|y:1.238085|z:1.30451)|Rot(x:36.99937|y:87.1159|z:0.1864415),Pos(x:-0.5681379|y:1.259125|z:1.305393)|Rot(x:58.5779|y:60.50005|z:337.0222),Pos(x:-0.5455367|y:1.271508|z:1.306608)|Rot(x:58.57792|y:60.50005|z:337.0222),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:9.987767|y:85.04981|z:356.4717),Pos(x:-0.5816391|y:1.222501|z:1.281736)|Rot(x:37.00602|y:85.19302|z:356.5304),Pos(x:-0.5705383|y:1.237157|z:1.281553)|Rot(x:61.28414|y:94.09172|z:4.311907),Pos(x:-0.5536871|y:1.246356|z:1.281795)|Rot(x:61.28421|y:94.09162|z:4.311812),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-11 19:18:49,
M1_2,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:328.8784|y:228.3878|z:347.7875),Pos(x:-0.5775629|y:1.158742|z:1.375228)|Rot(x:332.0834|y:227.7662|z:353.0505),Pos(x:-0.5646791|y:1.201749|z:1.394937)|Rot(x:339.3855|y:227.5805|z:4.291431),Pos(x:-0.5558537|y:1.228349|z:1.400112)|Rot(x:339.3855|y:227.5806|z:4.291404),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:357.2892|y:95.0056|z:359.7518),Pos(x:-0.5935336|y:1.242611|z:1.355438)|Rot(x:4.315625|y:94.97515|z:359.7513),Pos(x:-0.5915975|y:1.268493|z:1.355156)|Rot(x:10.63944|y:94.94729|z:359.7477),Pos(x:-0.5866598|y:1.29493|z:1.35461)|Rot(x:10.63948|y:94.94721|z:359.7477),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:1.93566|y:90|z:0),Pos(x:-0.5920075|y:1.24917|z:1.328133)|Rot(x:9.117757|y:90|z:0),Pos(x:-0.587615|y:1.276539|z:1.328133)|Rot(x:15.58164|y:90|z:0),Pos(x:-0.5800133|y:1.303799|z:1.328133)|Rot(x:15.5816|y:90.00004|z:5.318087E-06),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:359.226|y:87.00168|z:0.14891),Pos(x:-0.5926502|y:1.238785|z:1.304057)|Rot(x:2.249723|y:87.00954|z:0.1490073),Pos(x:-0.591621|y:1.265109|z:1.304179)|Rot(x:4.866763|y:73.38286|z:358.9749),Pos(x:-0.5893919|y:1.290812|z:1.304363)|Rot(x:4.866762|y:73.38286|z:358.9749),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:359.233|y:85.00282|z:356.4679),Pos(x:-0.588967|y:1.223094|z:1.281098)|Rot(x:2.256629|y:85.01592|z:356.468),Pos(x:-0.5881488|y:1.241431|z:1.280033)|Rot(x:5.219862|y:89.17924|z:356.838),Pos(x:-0.5863897|y:1.260523|z:1.278998)|Rot(x:5.219898|y:89.17922|z:356.8379),No,,,2024-10-11 19:19:19,
M1_2,0,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:336.3662|y:224.786|z:348.0874),Pos(x:-0.5822783|y:1.161364|z:1.372163)|Rot(x:342.5739|y:223.9732|z:357.9251),Pos(x:-0.5733675|y:1.208113|z:1.383955)|Rot(x:356.4263|y:226.0788|z:19.11779),Pos(x:-0.5656838|y:1.234989|z:1.378396)|Rot(x:356.4263|y:226.0788|z:19.11777),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:357.3293|y:95.00544|z:359.7518),Pos(x:-0.5935009|y:1.242612|z:1.355435)|Rot(x:4.681482|y:94.97356|z:359.7512),Pos(x:-0.5914003|y:1.268482|z:1.355139)|Rot(x:11.29846|y:94.94433|z:359.7471),Pos(x:-0.5861599|y:1.29486|z:1.354566)|Rot(x:11.2985|y:94.94427|z:359.7471),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:357.3074|y:90|z:0),Pos(x:-0.5962718|y:1.249141|z:1.328133)|Rot(x:357.5272|y:90|z:0),Pos(x:-0.5974678|y:1.276835|z:1.328133)|Rot(x:357.7249|y:90|z:0),Pos(x:-0.5985912|y:1.305113|z:1.328133)|Rot(x:357.7249|y:90.00005|z:3.845012E-06),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5943269|y:1.238732|z:1.303969)|Rot(x:357.1577|y:86.9963|z:0.1490755),Pos(x:-0.5956349|y:1.265044|z:1.303969)|Rot(x:357.2723|y:73.3969|z:0.8129447),Pos(x:-0.596916|y:1.290812|z:1.303969)|Rot(x:357.2723|y:73.3969|z:0.8129502),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5903821|y:1.22305|z:1.280974)|Rot(x:357.1647|y:84.99387|z:356.4682),Pos(x:-0.5911875|y:1.241379|z:1.279767)|Rot(x:357.427|y:89.13229|z:356.2729),Pos(x:-0.5920287|y:1.260519|z:1.278506)|Rot(x:357.4271|y:89.13226|z:356.2728),No,,,2024-10-11 19:19:49,
M1_2,0,0,0,0,0.1,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:337.1539|y:222.9312|z:341.7601),Pos(x:-0.5870132|y:1.160435|z:1.374769)|Rot(x:341.8737|y:221.6475|z:349.6422),Pos(x:-0.5836287|y:1.206273|z:1.39184)|Rot(x:352.7946|y:221.2701|z:6.489415),Pos(x:-0.5788649|y:1.234367|z:1.392385)|Rot(x:352.7946|y:221.2701|z:6.489395),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:8.263162|y:94.95786|z:359.7495),Pos(x:-0.5846221|y:1.242177|z:1.354661)|Rot(x:51.63158|y:94.68066|z:359.6005),Pos(x:-0.5643548|y:1.258288|z:1.35282)|Rot(x:89.29086|y:295.4608|z:200.4685),Pos(x:-0.5375586|y:1.257976|z:1.35048)|Rot(x:89.29086|y:295.4633|z:200.4709),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:10.78374|y:90|z:0),Pos(x:-0.5839111|y:1.248267|z:1.328133)|Rot(x:41.49668|y:90|z:0),Pos(x:-0.5655448|y:1.269029|z:1.328133)|Rot(x:69.13832|y:90|z:0),Pos(x:-0.5391001|y:1.279107|z:1.328133)|Rot(x:69.13828|y:90.00014|z:0.0001342586),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:9.892288|y:87.02966|z:0.1511398),Pos(x:-0.5840384|y:1.238097|z:1.304506)|Rot(x:37.90732|y:87.11963|z:0.1887165),Pos(x:-0.5678778|y:1.258883|z:1.305406)|Rot(x:60.18337|y:59.11077|z:335.4025),Pos(x:-0.5448982|y:1.270547|z:1.306639)|Rot(x:60.18336|y:59.11077|z:335.4025),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:9.899142|y:85.04943|z:356.4716),Pos(x:-0.5816988|y:1.222512|z:1.281731)|Rot(x:37.91397|y:85.19927|z:356.5342),Pos(x:-0.5703681|y:1.236991|z:1.281567)|Rot(x:63.06502|y:94.65618|z:4.941254),Pos(x:-0.5532365|y:1.245656|z:1.281831)|Rot(x:63.06504|y:94.65611|z:4.941179),No,,,2024-10-11 19:20:19,
M1_2,0.1,0.1,0.1,0.1,0.1,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:308.6762|y:213.5879|z:27.93011),Pos(x:-0.5540894|y:1.146247|z:1.367405)|Rot(x:315.5594|y:219.9301|z:35.58063),Pos(x:-0.5142927|y:1.174717|z:1.370504)|Rot(x:327.4624|y:234.3628|z:51.83273),Pos(x:-0.4935386|y:1.189565|z:1.357813)|Rot(x:327.4623|y:234.3628|z:51.83273),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:29.48393|y:94.85366|z:359.7151),Pos(x:-0.5683635|y:1.236599|z:1.353264)|Rot(x:75.65292|y:94.02437|z:358.9993),Pos(x:-0.5433148|y:1.243029|z:1.351048)|Rot(x:62.79021|y:275.4761|z:180.5423),Pos(x:-0.5194775|y:1.23073|z:1.349018)|Rot(x:62.79018|y:275.4763|z:180.5424),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:29.46744|y:90|z:0),Pos(x:-0.5678147|y:1.242369|z:1.328133)|Rot(x:75.62969|y:90|z:0),Pos(x:-0.5409624|y:1.249248|z:1.328133)|Rot(x:62.8243|y:270|z:180),Pos(x:-0.5157864|y:1.236323|z:1.328133)|Rot(x:62.8243|y:269.9999|z:179.9999),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:24.08953|y:87.07027|z:0.1630985),Pos(x:-0.5730534|y:1.234736|z:1.305072)|Rot(x:62.56335|y:87.29048|z:0.3231427),Pos(x:-0.5497057|y:1.246875|z:1.306326)|Rot(x:74.79428|y:329.3667|z:241.4962),Pos(x:-0.5241432|y:1.243646|z:1.307655)|Rot(x:74.7943|y:329.3667|z:241.4963),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:18.70805|y:85.0901|z:356.4817),Pos(x:-0.5758607|y:1.221018|z:1.282234)|Rot(x:49.48413|y:85.2963|z:356.6016),Pos(x:-0.5618652|y:1.232942|z:1.282292)|Rot(x:76.72383|y:104.4082|z:15.18488),Pos(x:-0.5431466|y:1.237197|z:1.282676)|Rot(x:76.72389|y:104.4081|z:15.18477),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-11 19:20:49,
M1_2,0.07,0,0,0,0,Pos(x:-0.587979|y:1.122002|z:1.353552)|Rot(x:325.0909|y:231.9149|z:356.8584),Pos(x:-0.5697139|y:1.157958|z:1.370924)|Rot(x:333.7898|y:232.51|z:9.89119),Pos(x:-0.547661|y:1.201293|z:1.377225)|Rot(x:351.5973|y:240.6817|z:37.66827),Pos(x:-0.5362587|y:1.22361|z:1.363654)|Rot(x:351.5973|y:240.6817|z:37.66825),Pos(x:-0.5913095|y:1.195834|z:1.355446)|Rot(x:358.1869|y:95.00171|z:359.7519),Pos(x:-0.5928032|y:1.24264|z:1.355374)|Rot(x:14.2407|y:94.93093|z:359.7442),Pos(x:-0.5864518|y:1.267798|z:1.354709)|Rot(x:28.68912|y:94.85818|z:359.7173),Pos(x:-0.5735961|y:1.291395|z:1.353483)|Rot(x:28.68916|y:94.8581|z:359.7173),Pos(x:-0.5937911|y:1.196394|z:1.328133)|Rot(x:1.312975|y:90|z:0),Pos(x:-0.5925812|y:1.249186|z:1.328133)|Rot(x:7.830156|y:90|z:0),Pos(x:-0.5888047|y:1.276647|z:1.328133)|Rot(x:13.69563|y:90|z:0),Pos(x:-0.5821043|y:1.304142|z:1.328133)|Rot(x:13.69558|y:90.00005|z:6.151313E-06),Pos(x:-0.5920161|y:1.192253|z:1.303969)|Rot(x:359.5221|y:87.00245|z:0.1489016),Pos(x:-0.5924101|y:1.238788|z:1.304069)|Rot(x:3.091183|y:87.01173|z:0.1491135),Pos(x:-0.590995|y:1.265094|z:1.304212)|Rot(x:6.161551|y:73.35598|z:358.6594),Pos(x:-0.5881697|y:1.290738|z:1.304427)|Rot(x:6.161553|y:73.35598|z:358.6594),Pos(x:-0.5886536|y:1.183715|z:1.283566)|Rot(x:359.529|y:85.0041|z:356.4679),Pos(x:-0.5887644|y:1.223097|z:1.281116)|Rot(x:3.098078|y:85.01957|z:356.4682),Pos(x:-0.587678|y:1.241421|z:1.280074)|Rot(x:6.548633|y:89.19503|z:356.9356),Pos(x:-0.5854772|y:1.260469|z:1.279078)|Rot(x:6.548671|y:89.195|z:356.9356),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-11 19:21:19,
