name,perception,maxforce,result,rendering,timestamp,Sequence
seongjun_I_2,2,0.1,0.1,0.0,2024-09-28 21:10:52,1
seongjun_I_2,3,0.3,0.3,0.0,2024-09-28 21:11:00,1
seongjun_I_2,4,0.5,0.5,0.0,2024-09-28 21:11:05,1
seongjun_I_2,5,1.0,1.0,0.0,2024-09-28 21:11:12,1
seongjun_I_2,4,0.5,0.5,0.0,2024-09-28 21:11:16,1
seongjun_I_2,1,0.0,0.0,0.0,2024-09-28 21:11:19,1
seongjun_I_2,1,0.0,0.0,0.0,2024-09-28 21:11:22,1
seongjun_I_2,2,0.1,0.1,0.0,2024-09-28 21:11:25,1
seongjun_I_2,3,0.3,0.3,0.0,2024-09-28 21:11:31,1
seongjun_I_2,1,0.0,0.0,0.0,2024-09-28 21:11:34,1
seongjun_I_2,4,0.5,0.5,0.0,2024-09-28 21:11:44,1
seongjun_I_2,5,1.0,1.0,0.0,2024-09-28 21:11:50,1
seongjun_I_2,5,1.0,1.0,0.0,2024-09-28 21:11:57,1
seongjun_I_2,5,1.0,1.0,0.0,2024-09-28 21:12:03,1
seongjun_I_2,3,0.3,0.3,0.0,2024-09-28 21:12:09,1
seongjun_I_2,5,1.0,1.0,0.0,2024-09-28 21:12:16,1
seongjun_I_2,3,0.3,0.3,0.0,2024-09-28 21:12:22,1
seongjun_I_2,3,0.3,0.3,0.0,2024-09-28 21:12:26,1
seongjun_I_2,1,0.0,0.0,0.0,2024-09-28 21:12:30,1
seongjun_I_2,2,0.1,0.1,0.0,2024-09-28 21:12:33,1
seongjun_I_2,1,0.0,0.0,0.0,2024-09-28 21:12:36,1
seongjun_I_2,2,0.1,0.1,0.0,2024-09-28 21:12:41,1
seongjun_I_2,2,0.1,0.1,0.0,2024-09-28 21:12:46,1
seongjun_I_2,4,0.5,0.5,0.0,2024-09-28 21:12:52,1
seongjun_I_2,4,0.5,0.5,0.0,2024-09-28 21:12:56,1
