Name,Setpoint,Feedback,Time Stamp,Maxforce,Rendering,Time Interval,Rendering Type
F1_1,24.0,0.4615384615384615,2024-10-10 15:04:47,0.3,0.0,0.0,Impedence
F1_1,40.0,0.6923076923076923,2024-10-10 15:05:32,0.3,0.0,22.0,Impedence
F1_1,40.0,0.8769230769230769,2024-10-10 15:05:51,1.0,0.0,19.0,Impedence
F1_1,32.0,0.6461538461538462,2024-10-10 15:06:15,0.5,0.0,24.0,Impedence
F1_1,40.0,0.5692307692307692,2024-10-10 15:06:44,0.1,0.0,29.0,Impedence
F1_1,32.0,0.6923076923076923,2024-10-10 15:07:54,0.1,0.0,28.0,Impedence
F1_1,32.0,0.8307692307692308,2024-10-10 15:08:24,1.0,0.0,30.0,Impedence
F1_1,24.0,0.0307692307692307,2024-10-10 15:09:07,0.0,0.0,24.0,"Impedence, Stiffness"
F1_1,32.0,0.676923076923077,2024-10-10 15:09:56,0.3,0.0,26.0,Impedence
F1_1,40.0,0.0,2024-10-10 15:10:17,0.0,0.0,21.0,"Impedence, Stiffness"
F1_1,40.0,0.676923076923077,2024-10-10 15:11:03,0.5,0.0,21.0,Impedence
F1_1,24.0,0.4153846153846154,2024-10-10 15:12:12,0.1,0.0,22.0,Impedence
F1_1,24.0,0.6923076923076923,2024-10-10 15:13:04,0.5,0.0,28.0,Impedence
F1_1,24.0,0.8153846153846154,2024-10-10 15:13:21,1.0,0.0,17.0,Impedence
F1_1,32.0,0.0,2024-10-10 15:14:31,0.0,0.0,21.0,"Impedence, Stiffness"
F1_2,32.0,0.015625,2024-10-10 15:15:42,0.0,0.0,0.0,"Impedence, Stiffness"
F1_2,32.0,0.640625,2024-10-10 15:16:07,0.3,0.0,25.0,Impedence
F1_2,32.0,0.59375,2024-10-10 15:16:45,0.1,0.0,20.0,Impedence
F1_2,32.0,0.796875,2024-10-10 15:19:07,1.0,0.0,20.0,Impedence
F1_2,24.0,0.953125,2024-10-10 15:19:31,1.0,0.0,24.0,Impedence
F1_2,40.0,0.90625,2024-10-10 15:20:12,1.0,0.0,22.0,Impedence
F1_2,40.0,0.390625,2024-10-10 15:21:43,0.3,0.0,22.0,Impedence
F1_2,24.0,0.609375,2024-10-10 15:22:09,0.5,0.0,26.0,Impedence
F1_2,24.0,0.40625,2024-10-10 15:22:31,0.1,0.0,22.0,Impedence
F1_2,40.0,0.671875,2024-10-10 15:22:55,0.5,0.0,24.0,Impedence
F1_2,40.0,0.0,2024-10-10 15:23:14,0.0,0.0,19.0,"Impedence, Stiffness"
F1_2,40.0,0.359375,2024-10-10 15:24:05,0.1,0.0,27.0,Impedence
F1_2,24.0,0.40625,2024-10-10 15:24:29,0.3,0.0,24.0,Impedence
F1_2,24.0,0.046875,2024-10-10 15:24:48,0.0,0.0,19.0,"Impedence, Stiffness"
F1_2,32.0,0.671875,2024-10-10 15:25:28,0.5,0.0,18.0,Impedence
F1_3,40.0,0.3333333333333333,2024-10-10 15:31:15,0.3,0.0,0.0,Impedence
F1_3,40.0,0.8571428571428571,2024-10-10 15:31:36,1.0,0.0,21.0,Impedence
F1_3,24.0,0.7301587301587301,2024-10-10 15:32:35,0.5,0.0,19.0,Impedence
F1_3,24.0,0.7936507936507936,2024-10-10 15:32:57,1.0,0.0,22.0,Impedence
F1_3,24.0,0.4126984126984127,2024-10-10 15:33:21,0.1,0.0,24.0,Impedence
F1_3,40.0,0.0,2024-10-10 15:33:40,0.0,0.0,19.0,"Impedence, Stiffness"
F1_3,32.0,0.7142857142857143,2024-10-10 15:35:07,0.5,0.0,26.0,Impedence
F1_3,40.0,0.0793650793650793,2024-10-10 15:35:27,0.1,0.0,20.0,Impedence
F1_3,32.0,0.7142857142857143,2024-10-10 15:35:53,1.0,0.0,26.0,Impedence
F1_3,40.0,0.9047619047619048,2024-10-10 15:36:16,0.5,0.0,23.0,Impedence
F1_3,32.0,0.0158730158730158,2024-10-10 15:36:35,0.0,0.0,19.0,"Impedence, Stiffness"
F1_3,32.0,0.4285714285714285,2024-10-10 15:37:40,0.3,0.0,19.0,Impedence
F1_3,24.0,0.0634920634920634,2024-10-10 15:38:03,0.0,0.0,23.0,"Impedence, Stiffness"
F1_3,24.0,0.4444444444444444,2024-10-10 15:39:05,0.3,0.0,34.0,Impedence
F1_3,32.0,0.4126984126984127,2024-10-10 15:39:51,0.1,0.0,22.0,Impedence
F2_1,40.0,0.5666666666666668,2024-10-10 17:11:53,0.3,0.0,38.0,Impedence
F2_1,40.0,0.3333333333333333,2024-10-10 17:12:18,0.1,0.0,25.0,Impedence
F2_1,32.0,0.4333333333333333,2024-10-10 17:13:20,0.5,0.0,21.0,Impedence
F2_1,24.0,0.3333333333333333,2024-10-10 17:13:47,0.3,0.0,27.0,Impedence
F2_1,32.0,0.1,2024-10-10 17:14:34,0.0,0.0,22.0,"Impedence, Stiffness"
F2_1,24.0,0.1,2024-10-10 17:14:57,0.0,0.0,23.0,"Impedence, Stiffness"
F2_1,40.0,0.0,2024-10-10 17:15:22,0.0,0.0,25.0,"Impedence, Stiffness"
F2_1,32.0,0.5,2024-10-10 17:15:47,1.0,0.0,25.0,Impedence
F2_1,40.0,0.4333333333333333,2024-10-10 17:16:08,0.5,0.0,21.0,Impedence
F2_1,40.0,0.4333333333333333,2024-10-10 17:16:36,1.0,0.0,28.0,Impedence
F2_1,24.0,0.3333333333333333,2024-10-10 17:17:05,0.1,0.0,29.0,Impedence
F2_1,32.0,0.2333333333333333,2024-10-10 17:19:21,0.3,0.0,18.0,Impedence
F2_1,24.0,0.1,2024-10-10 17:19:44,0.5,0.0,23.0,Impedence
F2_1,32.0,0.0666666666666666,2024-10-10 17:20:06,0.1,0.0,22.0,Impedence
F2_1,24.0,0.1666666666666666,2024-10-10 17:20:57,1.0,0.0,28.0,Impedence
F2_2,32.0,1.0,2024-10-10 17:21:47,0.3,0.0,0.0,Impedence
F2_2,24.0,0.7272727272727272,2024-10-10 17:22:52,1.0,0.0,20.0,Impedence
F2_2,32.0,0.6363636363636364,2024-10-10 17:23:25,0.1,0.0,33.0,Impedence
F2_2,24.0,0.7272727272727272,2024-10-10 17:24:09,0.5,0.0,25.0,Impedence
F2_2,32.0,0.3636363636363636,2024-10-10 17:24:37,0.0,0.0,28.0,"Impedence, Stiffness"
F2_2,40.0,0.7272727272727272,2024-10-10 17:24:58,0.3,0.0,21.0,Impedence
F2_2,40.0,0.0909090909090908,2024-10-10 17:26:58,0.0,0.0,27.0,"Impedence, Stiffness"
F2_2,40.0,0.4545454545454545,2024-10-10 17:28:32,1.0,0.0,27.0,Impedence
F2_2,24.0,0.0,2024-10-10 17:29:30,0.0,0.0,24.0,"Impedence, Stiffness"
F2_2,24.0,0.4545454545454545,2024-10-10 17:29:55,0.1,0.0,25.0,Impedence
F2_2,32.0,0.5454545454545454,2024-10-10 17:30:20,0.5,0.0,25.0,Impedence
F2_2,32.0,0.6363636363636364,2024-10-10 17:30:50,1.0,0.0,30.0,Impedence
F2_2,40.0,0.5454545454545454,2024-10-10 17:31:18,0.1,0.0,28.0,Impedence
F2_2,40.0,0.4545454545454545,2024-10-10 17:32:13,0.5,0.0,28.0,Impedence
F2_2,24.0,0.5454545454545454,2024-10-10 17:32:47,0.3,0.0,34.0,Impedence
F2_3,24.0,0.5000000000000001,2024-10-10 17:34:01,1.0,0.0,0.0,Impedence
F2_3,32.0,0.3750000000000001,2024-10-10 17:35:41,0.5,0.0,22.0,Impedence
F2_3,32.0,0.5000000000000001,2024-10-10 17:36:09,0.3,0.0,28.0,Impedence
F2_3,24.0,0.6250000000000002,2024-10-10 17:36:41,0.3,0.0,32.0,Impedence
F2_3,40.0,0.75,2024-10-10 17:37:08,0.3,0.0,27.0,Impedence
F2_3,24.0,0.0,2024-10-10 17:37:29,0.0,0.0,21.0,"Impedence, Stiffness"
F2_3,32.0,0.1249999999999999,2024-10-10 17:39:36,0.0,0.0,20.0,"Impedence, Stiffness"
F2_3,40.0,0.2500000000000001,2024-10-10 17:40:42,0.5,0.0,27.0,Impedence
F2_3,24.0,0.1249999999999999,2024-10-10 17:41:40,0.1,0.0,33.0,Impedence
F2_3,32.0,0.1249999999999999,2024-10-10 17:43:03,0.1,0.0,45.0,Impedence
F2_3,40.0,0.0,2024-10-10 17:43:34,0.0,0.0,31.0,"Impedence, Stiffness"
F2_3,40.0,0.0,2024-10-10 17:44:30,0.1,0.0,24.0,Impedence
F2_3,32.0,0.2500000000000001,2024-10-10 17:44:55,1.0,0.0,25.0,Impedence
F2_3,40.0,0.1249999999999999,2024-10-10 17:45:30,1.0,0.0,35.0,Impedence
F2_3,24.0,0.0,2024-10-10 17:45:53,0.5,0.0,23.0,Impedence
F3_1,40.0,0.6333333333333333,2024-10-10 19:24:46,0.5,0.0,0.0,Impedence
F3_1,32.0,0.7833333333333333,2024-10-10 19:25:15,0.5,0.0,29.0,Impedence
F3_1,40.0,0.6333333333333333,2024-10-10 19:25:51,1.0,0.0,36.0,Impedence
F3_1,40.0,0.5166666666666667,2024-10-10 19:26:39,0.1,0.0,26.0,Impedence
F3_1,32.0,0.9333333333333332,2024-10-10 19:27:02,1.0,0.0,23.0,Impedence
F3_1,32.0,0.2666666666666666,2024-10-10 19:28:41,0.1,0.0,34.0,Impedence
F3_1,24.0,0.3999999999999999,2024-10-10 19:30:01,0.3,0.0,30.0,Impedence
F3_1,24.0,0.45,2024-10-10 19:31:54,0.5,0.0,46.0,Impedence
F3_1,24.0,0.6333333333333333,2024-10-10 19:33:01,1.0,0.0,29.0,Impedence
F3_1,32.0,0.3999999999999999,2024-10-10 19:34:18,0.3,0.0,21.0,Impedence
F3_1,40.0,0.4666666666666666,2024-10-10 19:34:39,0.3,0.0,21.0,Impedence
F3_1,40.0,0.0,2024-10-10 19:34:58,0.0,0.0,19.0,"Impedence, Stiffness"
F3_1,24.0,0.0,2024-10-10 19:35:42,0.0,0.0,17.0,"Impedence, Stiffness"
F3_1,32.0,0.0,2024-10-10 19:36:03,0.0,0.0,21.0,"Impedence, Stiffness"
F3_1,24.0,0.2166666666666666,2024-10-10 19:36:26,0.1,0.0,23.0,Impedence
F3_2,24.0,0.396551724137931,2024-10-10 19:39:17,0.5,0.0,33.0,Impedence
F3_2,24.0,0.2241379310344827,2024-10-10 19:39:43,0.1,0.0,26.0,Impedence
F3_2,32.0,0.5689655172413793,2024-10-10 19:40:37,0.5,0.0,28.0,Impedence
F3_2,24.0,0.0,2024-10-10 19:40:58,0.0,0.0,21.0,"Impedence, Stiffness"
F3_2,32.0,0.8275862068965517,2024-10-10 19:41:25,1.0,0.0,27.0,Impedence
F3_2,24.0,0.810344827586207,2024-10-10 19:41:57,1.0,0.0,32.0,Impedence
F3_2,40.0,0.396551724137931,2024-10-10 19:42:48,0.1,0.0,24.0,Impedence
F3_2,40.0,0.0,2024-10-10 19:43:06,0.0,0.0,18.0,"Impedence, Stiffness"
F3_2,32.0,0.4827586206896551,2024-10-10 19:44:39,0.1,0.0,36.0,Impedence
F3_2,40.0,0.7413793103448276,2024-10-10 19:45:54,1.0,0.0,44.0,Impedence
F3_2,32.0,0.3448275862068966,2024-10-10 19:46:24,0.3,0.0,30.0,Impedence
F3_2,40.0,0.4310344827586207,2024-10-10 19:47:22,0.3,0.0,36.0,Impedence
F3_2,24.0,0.5689655172413793,2024-10-10 19:47:46,0.3,0.0,24.0,Impedence
F3_2,32.0,0.0,2024-10-10 19:50:11,0.0,0.0,18.0,"Impedence, Stiffness"
F3_2,40.0,0.4827586206896551,2024-10-10 19:50:37,0.5,0.0,26.0,Impedence
F3_3,24.0,0.0,2024-10-10 19:53:35,0.0,0.0,17.0,"Impedence, Stiffness"
F3_3,32.0,0.0,2024-10-10 19:53:53,0.0,0.0,18.0,"Impedence, Stiffness"
F3_3,32.0,0.6206896551724138,2024-10-10 19:54:16,0.5,0.0,23.0,Impedence
F3_3,32.0,0.2241379310344827,2024-10-10 19:56:05,0.1,0.0,22.0,Impedence
F3_3,32.0,0.2586206896551724,2024-10-10 19:57:22,0.3,0.0,28.0,Impedence
F3_3,32.0,0.7068965517241379,2024-10-10 19:58:25,1.0,0.0,28.0,Impedence
F3_3,40.0,0.7586206896551725,2024-10-10 19:59:00,1.0,0.0,35.0,Impedence
F3_3,40.0,0.0,2024-10-10 19:59:18,0.0,0.0,18.0,"Impedence, Stiffness"
F3_3,24.0,0.6551724137931034,2024-10-10 20:00:01,1.0,0.0,43.0,Impedence
F3_3,40.0,0.2758620689655172,2024-10-10 20:00:51,0.1,0.0,22.0,Impedence
F3_3,24.0,0.4137931034482758,2024-10-10 20:01:15,0.3,0.0,24.0,Impedence
F3_3,24.0,0.396551724137931,2024-10-10 20:02:13,0.5,0.0,32.0,Impedence
F3_3,40.0,0.25,2024-10-10 20:03:14,0.5,0.0,26.0,Impedence
F3_3,40.0,0.1896551724137931,2024-10-10 20:03:41,0.3,0.0,27.0,Impedence
F3_3,24.0,0.1551724137931034,2024-10-10 20:05:21,0.1,0.0,28.0,Impedence
M1_1,32.0,0.4705882352941176,2024-10-11 19:01:52,1.0,0.0,24.0,Impedence
M1_1,40.0,0.6470588235294118,2024-10-11 19:02:16,1.0,0.0,24.0,Impedence
M1_1,32.0,0.0,2024-10-11 19:02:56,0.0,0.0,21.0,"Impedence, Stiffness"
M1_1,32.0,0.3529411764705882,2024-10-11 19:03:20,0.3,0.0,24.0,Impedence
M1_1,40.0,0.5294117647058824,2024-10-11 19:03:44,0.5,0.0,24.0,Impedence
M1_1,32.0,0.3529411764705882,2024-10-11 19:04:08,0.5,0.0,24.0,Impedence
M1_1,40.0,0.1176470588235294,2024-10-11 19:04:50,0.1,0.0,19.0,Impedence
M1_1,24.0,0.1764705882352941,2024-10-11 19:05:18,0.3,0.0,28.0,Impedence
M1_1,40.0,0.2941176470588235,2024-10-11 19:07:06,0.3,0.0,39.0,Impedence
M1_1,32.0,0.1176470588235294,2024-10-11 19:08:01,0.1,0.0,26.0,Impedence
M1_1,24.0,0.3529411764705882,2024-10-11 19:08:25,0.5,0.0,24.0,Impedence
M1_1,40.0,0.0,2024-10-11 19:09:13,0.0,0.0,20.0,"Impedence, Stiffness"
M1_1,24.0,0.8235294117647058,2024-10-11 19:09:56,1.0,0.0,21.0,Impedence
M1_1,24.0,0.0,2024-10-11 19:10:38,0.0,0.0,19.0,"Impedence, Stiffness"
M1_1,24.0,0.2352941176470588,2024-10-11 19:11:22,0.1,0.0,22.0,Impedence
M1_2,32.0,0.0,2024-10-11 19:12:56,0.0,0.0,17.0,"Impedence, Stiffness"
M1_2,40.0,0.4375,2024-10-11 19:13:20,0.3,0.0,24.0,Impedence
M1_2,40.0,0.125,2024-10-11 19:14:00,0.1,0.0,21.0,Impedence
M1_2,24.0,0.1875,2024-10-11 19:14:20,0.3,0.0,20.0,Impedence
M1_2,40.0,0.5625,2024-10-11 19:15:08,0.5,0.0,25.0,Impedence
M1_2,24.0,0.5625,2024-10-11 19:15:51,0.5,0.0,21.0,Impedence
M1_2,24.0,0.6875,2024-10-11 19:17:07,1.0,0.0,38.0,Impedence
M1_2,40.0,0.0,2024-10-11 19:17:25,0.0,0.0,18.0,"Impedence, Stiffness"
M1_2,24.0,0.0625,2024-10-11 19:17:44,0.1,0.0,19.0,Impedence
M1_2,32.0,0.75,2024-10-11 19:18:29,1.0,0.0,27.0,Impedence
M1_2,40.0,0.8125,2024-10-11 19:19:10,1.0,0.0,19.0,Impedence
M1_2,32.0,0.0625,2024-10-11 19:19:29,0.1,0.0,19.0,Impedence
M1_2,32.0,0.1875,2024-10-11 19:19:48,0.5,0.0,19.0,Impedence
M1_2,24.0,0.0,2024-10-11 19:21:09,0.0,0.0,17.0,"Impedence, Stiffness"
M1_2,32.0,0.25,2024-10-11 19:21:32,0.3,0.0,23.0,Impedence
M1_3,24.0,0.0666666666666666,2024-10-11 19:22:33,0.3,0.0,17.0,Impedence
M1_3,40.0,0.1333333333333333,2024-10-11 19:23:11,0.3,0.0,20.0,Impedence
M1_3,32.0,0.1066666666666666,2024-10-11 19:23:35,0.1,0.0,24.0,Impedence
M1_3,24.0,0.8,2024-10-11 19:23:59,1.0,0.0,24.0,Impedence
M1_3,40.0,0.3333333333333333,2024-10-11 19:24:52,0.5,0.0,21.0,Impedence
M1_3,32.0,0.0,2024-10-11 19:25:11,0.0,0.0,19.0,"Impedence, Stiffness"
M1_3,40.0,0.7333333333333333,2024-10-11 19:25:55,1.0,0.0,25.0,Impedence
M1_3,40.0,0.04,2024-10-11 19:26:46,0.1,0.0,23.0,Impedence
M1_3,32.0,0.8,2024-10-11 19:27:11,1.0,0.0,25.0,Impedence
M1_3,32.0,0.5333333333333333,2024-10-11 19:27:33,0.5,0.0,22.0,Impedence
M1_3,24.0,0.0666666666666666,2024-10-11 19:27:52,0.1,0.0,19.0,Impedence
M1_3,40.0,0.0,2024-10-11 19:28:36,0.0,0.0,17.0,"Impedence, Stiffness"
M1_3,24.0,0.0,2024-10-11 19:28:53,0.0,0.0,17.0,"Impedence, Stiffness"
M1_3,32.0,0.0666666666666666,2024-10-11 19:29:16,0.3,0.0,23.0,Impedence
M1_3,24.0,0.0666666666666666,2024-10-11 19:31:50,0.5,0.0,19.0,Impedence
M2_1,32.0,0.1139240506329113,2024-10-11 19:56:28,1.0,0.0,23.0,Impedence
M2_1,40.0,0.0,2024-10-11 19:56:48,0.0,0.0,20.0,"Impedence, Stiffness"
M2_1,40.0,0.1772151898734177,2024-10-11 19:57:09,1.0,0.0,21.0,Impedence
M2_1,32.0,0.050632911392405,2024-10-11 19:58:07,0.3,0.0,18.0,Impedence
M2_1,24.0,0.4936708860759494,2024-10-11 19:58:48,0.1,0.0,20.0,Impedence
M2_1,24.0,0.7468354430379747,2024-10-11 19:59:09,1.0,0.0,21.0,Impedence
M2_1,40.0,0.4936708860759494,2024-10-11 19:59:54,0.1,0.0,22.0,Impedence
M2_1,32.0,0.8734177215189873,2024-10-11 20:00:14,0.5,0.0,20.0,Impedence
M2_1,24.0,0.0,2024-10-11 20:00:55,0.0,0.0,19.0,"Impedence, Stiffness"
M2_1,24.0,0.4936708860759494,2024-10-11 20:01:14,0.5,0.0,19.0,Impedence
M2_1,24.0,0.7468354430379747,2024-10-11 20:01:36,0.3,0.0,22.0,Impedence
M2_1,40.0,0.7468354430379747,2024-10-11 20:01:57,0.5,0.0,21.0,Impedence
M2_1,32.0,0.240506329113924,2024-10-11 20:03:24,0.1,0.0,20.0,Impedence
M2_1,40.0,0.4936708860759494,2024-10-11 20:03:47,0.3,0.0,23.0,Impedence
M2_1,32.0,0.050632911392405,2024-10-11 20:04:34,0.0,0.0,24.0,"Impedence, Stiffness"
M2_2,40.0,0.1772151898734177,2024-10-11 20:07:04,0.0,0.0,0.0,"Impedence, Stiffness"
M2_2,32.0,0.9367088607594936,2024-10-11 20:07:51,0.3,0.0,23.0,Impedence
M2_2,40.0,0.430379746835443,2024-10-11 20:08:14,1.0,0.0,23.0,Impedence
M2_2,24.0,0.7468354430379747,2024-10-11 20:08:36,0.3,0.0,22.0,Impedence
M2_2,24.0,0.240506329113924,2024-10-11 20:08:57,1.0,0.0,21.0,Impedence
M2_2,32.0,0.3670886075949367,2024-10-11 20:09:43,1.0,0.0,23.0,Impedence
M2_2,40.0,0.3670886075949367,2024-10-11 20:11:10,0.1,0.0,22.0,Impedence
M2_2,24.0,0.0,2024-10-11 20:13:24,0.0,0.0,21.0,"Impedence, Stiffness"
M2_2,40.0,0.1772151898734177,2024-10-11 20:13:48,0.3,0.0,24.0,Impedence
M2_2,40.0,0.430379746835443,2024-10-11 20:14:08,0.5,0.0,20.0,Impedence
M2_2,24.0,0.4936708860759494,2024-10-11 20:14:49,0.5,0.0,21.0,Impedence
M2_2,32.0,0.3037974683544304,2024-10-11 20:15:08,0.0,0.0,19.0,"Impedence, Stiffness"
M2_2,32.0,0.5569620253164557,2024-10-11 20:15:30,0.1,0.0,22.0,Impedence
M2_2,24.0,0.4936708860759494,2024-10-11 20:16:18,0.1,0.0,23.0,Impedence
M2_2,32.0,0.9367088607594936,2024-10-11 20:16:37,0.5,0.0,19.0,Impedence
M2_3,24.0,0.0526315789473684,2024-10-11 20:19:21,0.0,0.0,0.0,"Impedence, Stiffness"
M2_3,24.0,0.7894736842105263,2024-10-11 20:19:40,0.1,0.0,19.0,Impedence
M2_3,24.0,0.6842105263157895,2024-10-11 20:20:00,0.5,0.0,20.0,Impedence
M2_3,24.0,0.2631578947368421,2024-10-11 20:20:39,0.3,0.0,19.0,Impedence
M2_3,24.0,0.1052631578947368,2024-10-11 20:22:23,1.0,0.0,22.0,Impedence
M2_3,40.0,0.0,2024-10-11 20:23:02,0.0,0.0,17.0,"Impedence, Stiffness"
M2_3,40.0,0.1578947368421052,2024-10-11 20:23:23,1.0,0.0,21.0,Impedence
M2_3,40.0,0.1052631578947368,2024-10-11 20:24:11,0.1,0.0,23.0,Impedence
M2_3,32.0,0.1578947368421052,2024-10-11 20:25:31,0.5,0.0,19.0,Impedence
M2_3,32.0,0.2105263157894736,2024-10-11 20:26:15,1.0,0.0,24.0,Impedence
M2_3,40.0,0.2105263157894736,2024-10-11 20:26:35,0.3,0.0,20.0,Impedence
M2_3,32.0,0.2631578947368421,2024-10-11 20:26:56,0.1,0.0,21.0,Impedence
M2_3,32.0,0.5263157894736842,2024-10-11 20:27:18,0.3,0.0,22.0,Impedence
M2_3,32.0,0.0,2024-10-11 20:27:37,0.0,0.0,19.0,"Impedence, Stiffness"
M2_3,40.0,0.3684210526315789,2024-10-11 20:27:57,0.5,0.0,20.0,Impedence
M3_1,24.0,0.1111111111111111,2024-10-12 22:17:27,0.3,0.0,21.0,Impedence
M3_1,24.0,0.3333333333333333,2024-10-12 22:18:18,0.5,0.0,28.0,Impedence
M3_1,40.0,0.2222222222222222,2024-10-12 22:19:08,0.5,0.0,25.0,Impedence
M3_1,32.0,0.1111111111111111,2024-10-12 22:19:34,0.3,0.0,26.0,Impedence
M3_1,40.0,0.1111111111111111,2024-10-12 22:21:07,0.3,0.0,30.0,Impedence
M3_1,40.0,0.0444444444444444,2024-10-12 22:22:47,0.1,0.0,26.0,Impedence
M3_1,40.0,0.0,2024-10-12 22:23:07,0.0,0.0,20.0,"Impedence, Stiffness"
M3_1,24.0,0.4444444444444444,2024-10-12 22:24:27,1.0,0.0,30.0,Impedence
M3_1,32.0,0.0,2024-10-12 22:24:51,0.0,0.0,24.0,"Impedence, Stiffness"
M3_1,24.0,0.0,2024-10-12 22:25:21,0.0,0.0,30.0,"Impedence, Stiffness"
M3_1,24.0,0.0444444444444444,2024-10-12 22:25:47,0.1,0.0,26.0,Impedence
M3_1,32.0,0.0444444444444444,2024-10-12 22:26:16,0.1,0.0,29.0,Impedence
M3_1,32.0,0.3333333333333333,2024-10-12 22:26:51,0.5,0.0,35.0,Impedence
M3_1,32.0,0.6666666666666666,2024-10-12 22:27:39,1.0,0.0,22.0,Impedence
M3_1,40.0,0.4444444444444444,2024-10-12 22:28:01,1.0,0.0,22.0,Impedence
M3_2,32.0,0.4,2024-10-12 22:29:09,1.0,0.0,0.0,Impedence
M3_2,32.0,0.2,2024-10-12 22:29:41,0.5,0.0,32.0,Impedence
M3_2,32.0,0.0,2024-10-12 22:29:59,0.0,0.0,18.0,"Impedence, Stiffness"
M3_2,32.0,0.1,2024-10-12 22:30:23,0.3,0.0,24.0,Impedence
M3_2,32.0,0.1,2024-10-12 22:31:09,0.1,0.0,24.0,Impedence
M3_2,24.0,0.6,2024-10-12 22:31:38,1.0,0.0,29.0,Impedence
M3_2,40.0,0.0399999999999999,2024-10-12 22:32:23,0.1,0.0,24.0,Impedence
M3_2,40.0,0.2,2024-10-12 22:33:24,0.5,0.0,20.0,Impedence
M3_2,40.0,0.2,2024-10-12 22:33:43,0.3,0.0,19.0,Impedence
M3_2,40.0,0.5,2024-10-12 22:34:07,1.0,0.0,24.0,Impedence
M3_2,24.0,0.2,2024-10-12 22:35:21,0.5,0.0,21.0,Impedence
M3_2,40.0,0.0,2024-10-12 22:36:26,0.0,0.0,20.0,"Impedence, Stiffness"
M3_2,24.0,0.2,2024-10-12 22:38:34,0.3,0.0,22.0,Impedence
M3_2,24.0,0.1,2024-10-12 22:38:57,0.1,0.0,23.0,Impedence
M3_2,24.0,0.0,2024-10-12 22:39:14,0.0,0.0,17.0,"Impedence, Stiffness"
M3_3,32.0,0.0399999999999999,2024-10-12 22:45:34,0.1,0.0,21.0,Impedence
M3_3,32.0,0.0,2024-10-12 22:46:14,0.0,0.0,16.0,"Impedence, Stiffness"
M3_3,32.0,0.1,2024-10-12 22:46:34,0.3,0.0,20.0,Impedence
M3_3,40.0,0.0399999999999999,2024-10-12 22:47:04,0.1,0.0,30.0,Impedence
M3_3,40.0,0.2,2024-10-12 22:47:26,0.3,0.0,22.0,Impedence
M3_3,40.0,0.5,2024-10-12 22:47:57,1.0,0.0,31.0,Impedence
M3_3,24.0,0.3,2024-10-12 22:48:19,0.3,0.0,22.0,Impedence
M3_3,40.0,0.3,2024-10-12 22:49:27,0.5,0.0,22.0,Impedence
M3_3,32.0,0.4,2024-10-12 22:49:51,1.0,0.0,24.0,Impedence
M3_3,24.0,0.4,2024-10-12 22:50:12,1.0,0.0,21.0,Impedence
M3_3,24.0,0.2,2024-10-12 22:50:56,0.5,0.0,24.0,Impedence
M3_3,24.0,0.0399999999999999,2024-10-12 22:51:17,0.1,0.0,21.0,Impedence
M3_3,40.0,0.0,2024-10-12 22:51:35,0.0,0.0,18.0,"Impedence, Stiffness"
M3_3,24.0,0.0,2024-10-12 22:52:16,0.0,0.0,20.0,"Impedence, Stiffness"
M3_3,32.0,0.3,2024-10-12 22:53:04,0.5,0.0,25.0,Impedence
